polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619389,null,null,"25913(T), 26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619397,null,null,"25931(T), 26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619404,null,null,"25913(T), 25931(T),
26811(T), 26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619409,null,null,"25913(T), 25931(T),
26811(T), 26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619413,null,null,"25913(T), 25921(T),
25931(T), 26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619423,null,null,"25913(T), 25931(T),
26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619428,null,null,26821(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619440,null,null,25931(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619443,null,null,"25921(T), 25931(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619451,null,null,25931(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619452,null,null,26821(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619465,null,null,"25913(T), 25921(T),
26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619471,null,null,"25913(T), 25921(T),
26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619474,null,null,"25913(T), 25921(T),
25931(T), 26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619481,null,null,25921(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619482,null,null,25921(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619484,null,null,"25913(T), 25931(T),
26821(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619488,null,null,"25831(T), 25921(T),
25931(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,625706,null,null,"25921(T), 25931(T),
26831(T), 28521(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,688917,null,null,25931(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,689548,null,null,25921(T),null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,690348,null,null,"25912(T), 25913(T),
25931(T), 26811(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,188301,null,null,"21011(P), 25811(T),
25922(T,P), 25931(T,P), 26831(T,P),
28531(T,P), 28532(P), 28533(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,518948,null,null,"25911(T), 25912(T),
25913(T,P), 25921(T), 25922(T),
25931(T,P), 26731(T,P), 26732(T,P),
26833(T,P), 28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,519388,null,null,"25811(T), 25912(T),
25922(T), 25931(T), 26811(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,519437,null,null,"25912(T), 25913(T),
25921(T), 25922(T), 25931(T),
26211(T), 26811(T), 27131(T),
27211(T), 27231(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,519650,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26811(T),
26821(T), 27031(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,519731,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26821(T),
27031(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618067,null,null,"25913(T), 25931(T),
26731(T), 26833(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618076,null,null,"25913(T,P), 25931(T,P),
26731(T,P), 26732(T,P), 26833(T,P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618082,null,null,"25913(T,P), 25931(T,P),
26731(T,P), 26732(T,P), 26833(T,P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618111,null,null,"25913(T,P), 25931(T,P),
26721(T), 26731(P), 26732(P),
26811(T), 26833(T,P), 28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618114,null,null,"25911(T), 25912(T),
25913(T), 25931(T), 26712(T),
26731(T), 26833(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618201,null,null,"25913(T,P), 25931(T,P),
26731(T,P), 26732(T,P), 26833(T,P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618245,null,null,"25913(T), 25921(T),
25931(T), 26721(T), 26731(T),
26833(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618251,null,null,"25913(T,P), 25921(T),
25931(T,P), 26721(T), 26731(T,P),
26732(T,P), 26833(T,P), 28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618279,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26731(T),
26833(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618293,null,null,"25913(T,P), 25921(T),
25931(T,P), 26721(T), 26731(T,P),
26732(T,P), 26811(T), 26833(T,P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618314,null,null,"25922(T,P), 25931(T,P),
26731(T,P), 26831(T,P), 26832(T,P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618365,null,null,"25922(T), 25931(T),
26731(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618373,null,null,"25911(T), 25921(T),
25922(T,P), 25931(T,P), 26731(P),
26831(T,P), 26832(T,P), 28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618396,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26721(T),
26831(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618417,null,null,"25921(T), 25922(T),
25931(T), 26721(T), 26831(T),
26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618432,null,null,"25921(T), 25922(T),
25931(T), 26721(T), 26731(T),
26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618451,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26721(T),
26731(T), 26811(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618476,null,null,"25913(T), 25921(T),
25922(T), 26731(T), 26831(T),
26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618477,null,null,"25922(T), 25931(T),
26731(T), 26831(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618484,null,null,"25912(T), 25913(T),
25921(T), 25922(T), 25931(T),
26721(T), 26731(T), 26811(T),
26831(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618507,null,null,"25913(T), 25921(T),
25922(T,P), 25931(T,P), 26731(T,P),
26831(T,P), 26832(T,P), 28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618511,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26731(T),
26811(T), 26831(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618530,null,null,"25911(T), 25921(T),
25922(T), 25931(T), 26721(T),
26731(T), 26831(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618540,null,null,"25912(T), 25921(T),
25922(T), 25931(T), 26731(T),
26821(T), 26831(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618546,null,null,"25911(T), 25921(T),
25922(T), 25931(T), 26821(T),
26831(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618550,null,null,"25911(T), 25921(T,P),
25922(T,P), 25931(T,P), 26721(T),
26731(T,P), 26821(T), 26831(T,P),
26832(T,P), 28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618561,null,null,"25921(T), 25922(T),
25931(T), 26721(T), 26731(T),
26811(T), 26821(T), 26831(T),
26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618577,null,null,"25921(T), 25922(T),
25931(T), 26721(T), 26731(T),
26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618582,null,null,"25921(T), 25922(T),
25931(T), 26721(T), 26731(T),
26831(T), 26832(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618587,null,null,"25921(T), 25922(T,P),
25931(T,P), 26731(T,P), 26831(T,P),
26832(T,P), 28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618616,null,null,"25921(T), 25922(T),
25931(T), 26731(T), 26831(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618635,null,null,"25922(T,P), 25931(T,P),
26811(P), 26931(P), 26932(P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618653,null,null,"25912(T), 25922(T),
25931(T), 26811(T), 26932(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618655,null,null,"25912(T), 25922(T),
25931(P), 26711(T), 26811(T),
26911(T), 26912(T), 26931(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618656,null,null,"25911(T), 25912(T),
25921(T), 25922(T), 25931(T),
26711(T), 26811(T), 26931(T),
26932(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618663,null,null,"25911(T), 25912(T),
25922(T), 25931(T), 26811(T),
26932(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618669,null,null,"25911(T), 25912(T),
25921(T), 25922(T), 25931(T),
26711(T), 26811(T), 26911(T),
26931(T), 26932(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618699,null,null,"25912(T), 25921(T),
25922(T), 25931(T), 26811(T),
26932(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618712,null,null,"25911(T), 25921(T),
25922(T), 25931(T), 26811(T),
26932(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618742,null,null,"25811(T), 25912(T),
25921(T), 25922(T,P), 25931(T,P),
26811(T,P), 26931(T,P), 26932(T,P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618764,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26711(T),
26811(T), 27131(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618780,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26811(T),
27031(T), 27131(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618781,null,null,"25913(T), 25921(T),
25931(T), 26711(T), 26811(T),
27131(T), 27211(T), 27231(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618791,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26811(T),
27031(T), 27131(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618793,null,null,"25831(T), 25912(T),
25913(T), 25922(T,P), 25931(T,P),
26211(T,P), 26811(T,P), 27131(T,P),
27231(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618799,null,null,"25912(T), 25913(T),
25922(T), 25931(T), 26811(T),
27131(T), 27211(T), 27231(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618807,null,null,"25921(T), 25922(T),
25931(T), 26811(T), 27131(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618825,null,null,"25831(T), 25912(T),
25921(T), 25922(T), 25931(T),
26211(T), 26811(T), 27131(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618857,null,null,"25922(T), 25931(T),
27131(T), 27231(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618858,null,null,"25913(T), 25922(T),
25931(T), 26811(T), 27131(T),
27231(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618864,null,null,"25831(T), 25921(T),
25922(T), 25931(T), 27131(T),
27231(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618913,null,null,"25912(T), 25913(T),
25921(T), 25922(T,P), 25931(T,P),
26211(T,P), 26811(T,P), 27131(P),
27231(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618939,null,null,"25912(T), 25913(T),
25921(T), 25922(T), 25931(T),
26811(T), 27131(T), 27211(T),
27231(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618945,null,null,"25921(T), 25922(T,P),
25931(T,P), 26811(T), 26831(T,P),
28521(T), 28531(T,P), 28532(P),
28533(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618955,null,null,"25811(T), 25912(T),
25922(T,P), 25931(T,P), 26811(T),
26831(T,P), 28521(T), 28531(T,P),
28532(P), 28533(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618956,null,null,"25921(T), 25922(T),
25931(T), 26831(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618968,null,null,"25922(T), 25931(T),
28521(T), 28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618982,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26831(T),
28521(T), 28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,618992,null,null,"25811(T), 25922(T,P),
25931(T,P), 26831(T,P), 28531(T,P),
28532(P), 28533(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619002,null,null,"25922(T), 25931(T),
28521(T), 28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619025,null,null,"25921(T), 25922(T),
25931(T), 26831(T), 28521(T),
28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619069,null,null,"25911(T), 25921(T),
25931(T), 26811(T), 26831(T),
28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619134,null,null,"25922(T), 25931(T),
26831(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619150,null,null,"25911(T), 25921(T),
25922(T), 25931(T), 26711(T),
26811(T), 26831(T), 28521(T),
28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619152,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26831(T),
28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619153,null,null,"25911(T), 25913(T),
25921(T), 25922(T), 25931(T),
26831(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619158,null,null,"25931(T), 26831(T),
28521(T), 28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619160,null,null,"25911(T), 25913(T),
25922(T), 25931(T), 26831(T),
28521(T), 28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619175,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26831(T),
28521(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619202,null,null,"25811(T), 25911(T),
25913(T), 25922(T,P), 25931(T,P),
26831(T,P), 28521(T), 28531(T,P),
28532(P), 28533(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619204,null,null,"25911(T), 25913(T),
25921(T), 25922(T), 25931(T),
26831(T), 28521(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619210,null,null,"25922(T), 25931(T),
26831(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619211,null,null,"25913(T), 25922(T),
25931(T), 26711(T), 26831(T),
28521(T), 28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619212,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26831(T),
28521(T), 28531(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619220,null,null,"25911(T), 25913(T),
25921(T), 25922(T), 25931(T),
26711(T), 26831(T), 28521(T),
28531(T), 28533(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619221,null,null,"25811(T), 25922(T,P),
25931(T,P), 26831(T,P), 28521(T),
28531(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619246,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26821(T),
27031(T), 29232(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619268,null,null,"25913(T), 25921(T),
25931(T), 26821(T), 27031(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619319,null,null,"25913(T), 25921(T),
25931(T), 26821(T), 27031(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619343,null,null,"25811(T), 25913(T,P),
25921(T), 25922(T), 25931(T,P),
26821(T,P), 27021(T), 27031(T),
28511(P), 29232(T,P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619356,null,null,"25912(T), 25913(T),
25921(T), 25922(T), 25931(T),
26821(T), 27031(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619407,null,null,"25913(T), 25931(T),
26811(T), 26821(T), 29232(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619419,null,null,"25911(T), 25913(T),
25921(T), 25922(T), 25931(T),
26811(T), 26821(T), 27031(T),
29232(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,619491,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26821(T),
29232(T)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,625761,null,null,"25811(T), 25913(T),
25921(T), 25922(T,P), 25931(T,P),
26831(T,P), 28531(T,P), 28532(P),
28533(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,635355,null,null,"25922(T,P), 25931(T,P),
26731(T,P), 26831(T,P), 26832(T,P),
28511(P)",null,null,null,null,null
"Chapai Nawabganj Polytechnic Institute, Chapai Nawabganj",22052,2022,2021-2022,689134,null,null,"25913(T), 25921(T),
25922(T), 25931(T), 26811(T),
27131(T), 27231(T)",null,null,null,null,null
"Global Polytechnic and Engineering Institute, Chapai Nawabganj",22074,2022,2021-2022,619499,null,null,"25913(T), 25931(T),
26731(T)",null,null,null,null,null
"Global Polytechnic and Engineering Institute, Chapai Nawabganj",22074,2022,2021-2022,619493,null,null,"25912(T), 25921(T),
25922(T), 25931(T), 26431(T),
26432(T), 26811(T)",null,null,null,null,null
"Global Polytechnic and Engineering Institute, Chapai Nawabganj",22074,2022,2021-2022,619508,null,null,"25911(T), 25912(T),
25913(T), 25922(T), 25931(T),
26721(T), 26731(T), 26833(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619526,null,null,"25922(T), 25931(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619556,null,null,"25912(T), 25921(T),
25922(T), 25931(T), 26432(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619573,null,null,"25912(T), 25922(T),
25931(T), 26731(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619589,null,null,25931(T),null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619607,null,null,"25912(T), 25913(T),
25931(T), 26731(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619617,null,null,"25912(T), 25913(T),
25921(T), 25922(T), 25931(T),
26731(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619626,null,null,"25912(T), 25913(T),
25921(T), 25922(T), 26833(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619629,null,null,"25913(T), 25921(T),
25931(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619630,null,null,25931(T),null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619632,null,null,"25922(T), 25931(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619633,null,null,"25913(T), 25921(T),
25922(T), 25931(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619642,null,null,"25911(T), 25912(T),
25913(T), 25931(T), 26711(T),
26831(T), 28521(T), 28531(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619646,null,null,"25911(T), 25912(T),
25921(T), 25931(T), 26831(T),
28521(T), 28531(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619648,null,null,"25911(T), 25931(T),
26831(T), 28521(T), 28531(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619652,null,null,"25912(T), 25931(T),
26831(T), 28521(T), 28531(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619671,null,null,"25931(T), 26831(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619682,null,null,"25921(T), 25931(T),
26831(T), 28521(T), 28531(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619683,null,null,"25911(T), 25912(T),
25921(T), 25931(T), 26831(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619686,null,null,"25911(T), 25931(T),
26831(T), 28521(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,689552,null,null,"25911(T), 25913(T),
25921(T), 25931(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,690352,null,null,"25912(T), 25913(T),
25921(T), 26831(T), 28521(T),
28531(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619525,null,null,"25912(T), 25922(T),
25931(T), 26431(T), 26432(T),
26433(T), 26811(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619534,null,null,"25912(T), 25921(T),
25922(T), 25931(T), 26431(T),
26432(T), 26433(T), 26811(T)",null,null,null,null,null
"Imperial Polytechnic Institute, Chapai Nawabganj",22080,2022,2021-2022,619536,null,null,"25912(T), 25922(T),
25931(T), 26431(T), 26432(T),
26811(T)",null,null,null,null,null
